filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
model_highres_0_normalized.png,9136045,"{}",13,0,"{""name"":""rect"",""x"":207,""y"":713,""width"":24,""height"":24}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9136045,"{}",13,1,"{""name"":""rect"",""x"":732,""y"":965,""width"":18,""height"":24}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9136045,"{}",13,2,"{""name"":""rect"",""x"":230,""y"":1198,""width"":19,""height"":21}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9136045,"{}",13,3,"{""name"":""rect"",""x"":460,""y"":82,""width"":18,""height"":20}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9136045,"{}",13,4,"{""name"":""rect"",""x"":193,""y"":264,""width"":36,""height"":29}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9136045,"{}",13,5,"{""name"":""rect"",""x"":1449,""y"":2110,""width"":18,""height"":25}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9136045,"{}",13,6,"{""name"":""rect"",""x"":1424,""y"":1599,""width"":24,""height"":28}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9136045,"{}",13,7,"{""name"":""rect"",""x"":1340,""y"":84,""width"":22,""height"":24}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9136045,"{}",13,8,"{""name"":""rect"",""x"":2774,""y"":3211,""width"":23,""height"":24}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9136045,"{}",13,9,"{""name"":""rect"",""x"":2837,""y"":3061,""width"":22,""height"":28}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9136045,"{}",13,10,"{""name"":""rect"",""x"":642,""y"":2831,""width"":23,""height"":22}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9136045,"{}",13,11,"{""name"":""rect"",""x"":3155,""y"":1458,""width"":19,""height"":20}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9136045,"{}",13,12,"{""name"":""rect"",""x"":3737,""y"":870,""width"":21,""height"":25}","{""annotator"":""A2""}"
