filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
model_highres_0_normalized.png,10526771,"{}",224,0,"{""name"":""rect"",""x"":465,""y"":504,""width"":25,""height"":20}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,1,"{""name"":""rect"",""x"":356,""y"":583,""width"":26,""height"":22}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,2,"{""name"":""rect"",""x"":657,""y"":647,""width"":19,""height"":22}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,3,"{""name"":""rect"",""x"":483,""y"":670,""width"":31,""height"":22}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,4,"{""name"":""rect"",""x"":602,""y"":537,""width"":19,""height"":23}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,5,"{""name"":""rect"",""x"":800,""y"":821,""width"":22,""height"":24}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,6,"{""name"":""rect"",""x"":235,""y"":997,""width"":22,""height"":24}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,7,"{""name"":""rect"",""x"":229,""y"":1280,""width"":26,""height"":23}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,8,"{""name"":""rect"",""x"":346,""y"":1162,""width"":29,""height"":26}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,9,"{""name"":""rect"",""x"":756,""y"":1835,""width"":21,""height"":27}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,10,"{""name"":""rect"",""x"":786,""y"":1719,""width"":20,""height"":24}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,11,"{""name"":""rect"",""x"":1015,""y"":2156,""width"":24,""height"":22}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,12,"{""name"":""rect"",""x"":857,""y"":2382,""width"":22,""height"":20}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,13,"{""name"":""rect"",""x"":1025,""y"":2352,""width"":34,""height"":25}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,14,"{""name"":""rect"",""x"":1009,""y"":2441,""width"":23,""height"":25}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,15,"{""name"":""rect"",""x"":1200,""y"":2362,""width"":24,""height"":24}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,16,"{""name"":""rect"",""x"":868,""y"":2753,""width"":26,""height"":20}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,17,"{""name"":""rect"",""x"":1046,""y"":2834,""width"":24,""height"":23}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,18,"{""name"":""rect"",""x"":831,""y"":2856,""width"":26,""height"":24}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,19,"{""name"":""rect"",""x"":566,""y"":2675,""width"":32,""height"":33}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,20,"{""name"":""rect"",""x"":1341,""y"":3888,""width"":30,""height"":27}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,21,"{""name"":""rect"",""x"":1352,""y"":3846,""width"":34,""height"":29}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,22,"{""name"":""rect"",""x"":1222,""y"":3849,""width"":29,""height"":26}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,23,"{""name"":""rect"",""x"":1852,""y"":3759,""width"":28,""height"":25}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,24,"{""name"":""rect"",""x"":1701,""y"":3873,""width"":24,""height"":27}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,25,"{""name"":""rect"",""x"":1676,""y"":3930,""width"":34,""height"":33}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,26,"{""name"":""rect"",""x"":1978,""y"":3870,""width"":33,""height"":26}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,27,"{""name"":""rect"",""x"":1965,""y"":3703,""width"":25,""height"":28}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,28,"{""name"":""rect"",""x"":1714,""y"":3684,""width"":27,""height"":29}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,29,"{""name"":""rect"",""x"":1715,""y"":3660,""width"":28,""height"":30}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,30,"{""name"":""rect"",""x"":1866,""y"":3547,""width"":29,""height"":30}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,31,"{""name"":""rect"",""x"":2000,""y"":3519,""width"":29,""height"":26}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,32,"{""name"":""rect"",""x"":1876,""y"":3969,""width"":23,""height"":31}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,33,"{""name"":""rect"",""x"":1892,""y"":3949,""width"":31,""height"":32}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,34,"{""name"":""rect"",""x"":1389,""y"":3177,""width"":27,""height"":27}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,35,"{""name"":""rect"",""x"":1432,""y"":3109,""width"":35,""height"":40}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,36,"{""name"":""rect"",""x"":1417,""y"":3212,""width"":32,""height"":37}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,37,"{""name"":""rect"",""x"":1401,""y"":2911,""width"":32,""height"":28}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,38,"{""name"":""rect"",""x"":1469,""y"":2870,""width"":21,""height"":30}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,39,"{""name"":""rect"",""x"":1491,""y"":2974,""width"":27,""height"":27}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,40,"{""name"":""rect"",""x"":1417,""y"":2841,""width"":32,""height"":36}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,41,"{""name"":""rect"",""x"":1437,""y"":2710,""width"":29,""height"":27}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,42,"{""name"":""rect"",""x"":1359,""y"":2712,""width"":26,""height"":27}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,43,"{""name"":""rect"",""x"":1345,""y"":2622,""width"":33,""height"":24}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,44,"{""name"":""rect"",""x"":1332,""y"":2429,""width"":27,""height"":28}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,45,"{""name"":""rect"",""x"":1364,""y"":2296,""width"":30,""height"":34}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,46,"{""name"":""rect"",""x"":1326,""y"":2251,""width"":30,""height"":30}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,47,"{""name"":""rect"",""x"":1207,""y"":2208,""width"":34,""height"":25}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,48,"{""name"":""rect"",""x"":1227,""y"":2128,""width"":36,""height"":30}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,49,"{""name"":""rect"",""x"":1204,""y"":2077,""width"":31,""height"":30}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,50,"{""name"":""rect"",""x"":1573,""y"":2151,""width"":38,""height"":32}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,51,"{""name"":""rect"",""x"":1395,""y"":2154,""width"":24,""height"":23}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,52,"{""name"":""rect"",""x"":1574,""y"":2241,""width"":28,""height"":24}","{""annotator"":""A2""}"
model_highres_0_normalized.png,10526771,"{}",224,53,"{""name"":""rect"",""x"":1752,""y"":2246,""width"":30,""height"":35}","{""annotator"":""A2""}"
