filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
model_highres_0_normalized.png,9237753,"{}",166,0,"{""name"":""rect"",""x"":238,""y"":1165,""width"":22,""height"":23}","{}"
model_highres_0_normalized.png,9237753,"{}",166,1,"{""name"":""rect"",""x"":204,""y"":1066,""width"":15,""height"":15}","{}"
model_highres_0_normalized.png,9237753,"{}",166,2,"{""name"":""rect"",""x"":260,""y"":1067,""width"":16,""height"":12}","{}"
model_highres_0_normalized.png,9237753,"{}",166,3,"{""name"":""rect"",""x"":1008,""y"":616,""width"":18,""height"":15}","{}"
model_highres_0_normalized.png,9237753,"{}",166,4,"{""name"":""rect"",""x"":1118,""y"":641,""width"":22,""height"":19}","{}"
model_highres_0_normalized.png,9237753,"{}",166,5,"{""name"":""rect"",""x"":1226,""y"":663,""width"":21,""height"":14}","{}"
model_highres_0_normalized.png,9237753,"{}",166,6,"{""name"":""rect"",""x"":1301,""y"":656,""width"":15,""height"":16}","{}"
model_highres_0_normalized.png,9237753,"{}",166,7,"{""name"":""rect"",""x"":1193,""y"":444,""width"":12,""height"":20}","{}"
model_highres_0_normalized.png,9237753,"{}",166,8,"{""name"":""rect"",""x"":1212,""y"":469,""width"":13,""height"":14}","{}"
model_highres_0_normalized.png,9237753,"{}",166,9,"{""name"":""rect"",""x"":1249,""y"":502,""width"":17,""height"":12}","{}"
model_highres_0_normalized.png,9237753,"{}",166,10,"{""name"":""rect"",""x"":1301,""y"":537,""width"":14,""height"":15}","{}"
model_highres_0_normalized.png,9237753,"{}",166,11,"{""name"":""rect"",""x"":1294,""y"":568,""width"":20,""height"":15}","{}"
model_highres_0_normalized.png,9237753,"{}",166,12,"{""name"":""rect"",""x"":1282,""y"":595,""width"":13,""height"":12}","{}"
model_highres_0_normalized.png,9237753,"{}",166,13,"{""name"":""rect"",""x"":1260,""y"":621,""width"":16,""height"":17}","{}"
model_highres_0_normalized.png,9237753,"{}",166,14,"{""name"":""rect"",""x"":1180,""y"":672,""width"":20,""height"":15}","{}"
model_highres_0_normalized.png,9237753,"{}",166,15,"{""name"":""rect"",""x"":997,""y"":493,""width"":13,""height"":14}","{}"
model_highres_0_normalized.png,9237753,"{}",166,16,"{""name"":""rect"",""x"":1026,""y"":460,""width"":24,""height"":14}","{}"
model_highres_0_normalized.png,9237753,"{}",166,17,"{""name"":""rect"",""x"":1055,""y"":484,""width"":14,""height"":13}","{}"
model_highres_0_normalized.png,9237753,"{}",166,18,"{""name"":""rect"",""x"":1089,""y"":486,""width"":17,""height"":13}","{}"
model_highres_0_normalized.png,9237753,"{}",166,19,"{""name"":""rect"",""x"":1124,""y"":514,""width"":16,""height"":14}","{}"
model_highres_0_normalized.png,9237753,"{}",166,20,"{""name"":""rect"",""x"":1159,""y"":493,""width"":18,""height"":15}","{}"
model_highres_0_normalized.png,9237753,"{}",166,21,"{""name"":""rect"",""x"":1311,""y"":460,""width"":15,""height"":16}","{}"
model_highres_0_normalized.png,9237753,"{}",166,22,"{""name"":""rect"",""x"":889,""y"":658,""width"":14,""height"":18}","{}"
model_highres_0_normalized.png,9237753,"{}",166,23,"{""name"":""rect"",""x"":861,""y"":633,""width"":15,""height"":15}","{}"
model_highres_0_normalized.png,9237753,"{}",166,24,"{""name"":""rect"",""x"":916,""y"":609,""width"":17,""height"":15}","{}"
model_highres_0_normalized.png,9237753,"{}",166,25,"{""name"":""rect"",""x"":959,""y"":594,""width"":15,""height"":17}","{}"
