filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
model_highres_0_normalized.png,9580922,"{}",15,0,"{""name"":""rect"",""x"":891,""y"":1265,""width"":28,""height"":28}","{""annotator"":""A4"",""lesion_id"":""1""}"
model_highres_0_normalized.png,9580922,"{}",15,1,"{""name"":""rect"",""x"":881,""y"":683,""width"":26,""height"":23}","{""annotator"":""A4"",""lesion_id"":""2""}"
model_highres_0_normalized.png,9580922,"{}",15,2,"{""name"":""rect"",""x"":702,""y"":1314,""width"":22,""height"":19}","{""annotator"":""A4"",""lesion_id"":""3""}"
model_highres_0_normalized.png,9580922,"{}",15,3,"{""name"":""rect"",""x"":1350,""y"":1150,""width"":26,""height"":25}","{""annotator"":""A4"",""lesion_id"":""4""}"
model_highres_0_normalized.png,9580922,"{}",15,4,"{""name"":""rect"",""x"":673,""y"":789,""width"":23,""height"":26}","{""annotator"":""A4"",""lesion_id"":""5""}"
model_highres_0_normalized.png,9580922,"{}",15,5,"{""name"":""rect"",""x"":3583,""y"":822,""width"":25,""height"":23}","{""annotator"":""A4"",""lesion_id"":""6""}"
model_highres_0_normalized.png,9580922,"{}",15,6,"{""name"":""rect"",""x"":2691,""y"":2987,""width"":30,""height"":29}","{""annotator"":""A4"",""lesion_id"":""7""}"
model_highres_0_normalized.png,9580922,"{}",15,7,"{""name"":""rect"",""x"":517,""y"":2782,""width"":25,""height"":26}","{""annotator"":""A4"",""lesion_id"":""8""}"
model_highres_0_normalized.png,9580922,"{}",15,8,"{""name"":""rect"",""x"":2938,""y"":1766,""width"":22,""height"":21}","{""annotator"":""A4"",""lesion_id"":""9""}"
model_highres_0_normalized.png,9580922,"{}",15,9,"{""name"":""rect"",""x"":1068,""y"":1214,""width"":17,""height"":18}","{""annotator"":""A4"",""lesion_id"":""10""}"
model_highres_0_normalized.png,9580922,"{}",15,10,"{""name"":""rect"",""x"":3656,""y"":949,""width"":21,""height"":29}","{""lesion_id"":""11""}"
model_highres_0_normalized.png,9580922,"{}",15,11,"{""name"":""rect"",""x"":2821,""y"":1874,""width"":27,""height"":29}","{""lesion_id"":""12""}"
model_highres_0_normalized.png,9580922,"{}",15,12,"{""name"":""rect"",""x"":1456,""y"":2361,""width"":20,""height"":27}","{""lesion_id"":""13""}"
model_highres_0_normalized.png,9580922,"{}",15,13,"{""name"":""rect"",""x"":1403,""y"":976,""width"":42,""height"":50}","{""lesion_id"":""14""}"
model_highres_0_normalized.png,9580922,"{}",15,14,"{""name"":""rect"",""x"":893,""y"":739,""width"":25,""height"":29}","{""lesion_id"":""15""}"
