filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
model_highres_0_normalized.png,8015562,"{}",48,0,"{""name"":""rect"",""x"":1366,""y"":668,""width"":22,""height"":24}","{""annotator"":""A2"",""lesion_id"":""10""}"
model_highres_0_normalized.png,8015562,"{}",48,1,"{""name"":""rect"",""x"":1403,""y"":722,""width"":20,""height"":18}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8015562,"{}",48,2,"{""name"":""rect"",""x"":1455,""y"":715,""width"":18,""height"":21}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8015562,"{}",48,3,"{""name"":""rect"",""x"":1383,""y"":771,""width"":29,""height"":25}","{""annotator"":""A2"",""lesion_id"":""2""}"
model_highres_0_normalized.png,8015562,"{}",48,4,"{""name"":""rect"",""x"":1303,""y"":813,""width"":26,""height"":23}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8015562,"{}",48,5,"{""name"":""rect"",""x"":1402,""y"":814,""width"":24,""height"":25}","{""annotator"":""A2"",""lesion_id"":""1\n""}"
model_highres_0_normalized.png,8015562,"{}",48,6,"{""name"":""rect"",""x"":1454,""y"":789,""width"":27,""height"":27}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8015562,"{}",48,7,"{""name"":""rect"",""x"":1543,""y"":773,""width"":23,""height"":28}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8015562,"{}",48,8,"{""name"":""rect"",""x"":1446,""y"":821,""width"":21,""height"":25}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8015562,"{}",48,9,"{""name"":""rect"",""x"":1509,""y"":916,""width"":28,""height"":28}","{""annotator"":""A2"",""lesion_id"":""4""}"
model_highres_0_normalized.png,8015562,"{}",48,10,"{""name"":""rect"",""x"":1489,""y"":839,""width"":26,""height"":26}","{""annotator"":""A2"",""lesion_id"":""3""}"
model_highres_0_normalized.png,8015562,"{}",48,11,"{""name"":""rect"",""x"":911,""y"":828,""width"":18,""height"":22}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8015562,"{}",48,12,"{""name"":""rect"",""x"":1469,""y"":1480,""width"":27,""height"":32}","{""annotator"":""A2"",""lesion_id"":""6""}"
model_highres_0_normalized.png,8015562,"{}",48,13,"{""name"":""rect"",""x"":1368,""y"":1451,""width"":18,""height"":23}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8015562,"{}",48,14,"{""name"":""rect"",""x"":1292,""y"":1328,""width"":22,""height"":26}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8015562,"{}",48,15,"{""name"":""rect"",""x"":1537,""y"":1490,""width"":23,""height"":29}","{""annotator"":""A2"",""lesion_id"":""5""}"
model_highres_0_normalized.png,8015562,"{}",48,16,"{""name"":""rect"",""x"":615,""y"":1817,""width"":30,""height"":29}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8015562,"{}",48,17,"{""name"":""rect"",""x"":2184,""y"":702,""width"":25,""height"":31}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8015562,"{}",48,18,"{""name"":""rect"",""x"":3056,""y"":2195,""width"":29,""height"":23}","{""annotator"":""A2"",""lesion_id"":""8""}"
model_highres_0_normalized.png,8015562,"{}",48,19,"{""name"":""rect"",""x"":2922,""y"":2211,""width"":28,""height"":23}","{""annotator"":""A2"",""lesion_id"":""11""}"
model_highres_0_normalized.png,8015562,"{}",48,20,"{""name"":""rect"",""x"":2759,""y"":2282,""width"":29,""height"":30}","{""annotator"":""A2"",""lesion_id"":""7""}"
model_highres_0_normalized.png,8015562,"{}",48,21,"{""name"":""rect"",""x"":2808,""y"":2238,""width"":30,""height"":31}","{""annotator"":""A2"",""lesion_id"":""12""}"
model_highres_0_normalized.png,8015562,"{}",48,22,"{""name"":""rect"",""x"":2831,""y"":2106,""width"":32,""height"":31}","{""annotator"":""A2"",""lesion_id"":""20""}"
model_highres_0_normalized.png,8015562,"{}",48,23,"{""name"":""rect"",""x"":3219,""y"":2420,""width"":35,""height"":31}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8015562,"{}",48,24,"{""name"":""rect"",""x"":3025,""y"":2422,""width"":32,""height"":29}","{""annotator"":""A2"",""lesion_id"":""18""}"
model_highres_0_normalized.png,8015562,"{}",48,25,"{""name"":""rect"",""x"":818,""y"":841,""width"":22,""height"":21}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8015562,"{}",48,26,"{""name"":""rect"",""x"":517,""y"":1969,""width"":24,""height"":23}","{""annotator"":""A2""}"
