filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
model_highres_0_normalized.png,8883461,"{}",127,0,"{""name"":""rect"",""x"":1070,""y"":627,""width"":21,""height"":22}","{}"
model_highres_0_normalized.png,8883461,"{}",127,1,"{""name"":""rect"",""x"":974,""y"":711,""width"":16,""height"":18}","{}"
model_highres_0_normalized.png,8883461,"{}",127,2,"{""name"":""rect"",""x"":1025,""y"":688,""width"":17,""height"":18}","{}"
model_highres_0_normalized.png,8883461,"{}",127,3,"{""name"":""rect"",""x"":1112,""y"":758,""width"":19,""height"":17}","{}"
model_highres_0_normalized.png,8883461,"{}",127,4,"{""name"":""rect"",""x"":1023,""y"":767,""width"":16,""height"":15}","{}"
model_highres_0_normalized.png,8883461,"{}",127,5,"{""name"":""rect"",""x"":1014,""y"":801,""width"":16,""height"":12}","{}"
model_highres_0_normalized.png,8883461,"{}",127,6,"{""name"":""rect"",""x"":1035,""y"":816,""width"":16,""height"":16}","{}"
model_highres_0_normalized.png,8883461,"{}",127,7,"{""name"":""rect"",""x"":1082,""y"":838,""width"":18,""height"":20}","{}"
model_highres_0_normalized.png,8883461,"{}",127,8,"{""name"":""rect"",""x"":1085,""y"":878,""width"":15,""height"":19}","{}"
model_highres_0_normalized.png,8883461,"{}",127,9,"{""name"":""rect"",""x"":1174,""y"":707,""width"":15,""height"":15}","{}"
model_highres_0_normalized.png,8883461,"{}",127,10,"{""name"":""rect"",""x"":900,""y"":781,""width"":18,""height"":16}","{}"
model_highres_0_normalized.png,8883461,"{}",127,11,"{""name"":""rect"",""x"":886,""y"":838,""width"":13,""height"":13}","{}"
model_highres_0_normalized.png,8883461,"{}",127,12,"{""name"":""rect"",""x"":720,""y"":881,""width"":13,""height"":13}","{}"
model_highres_0_normalized.png,8883461,"{}",127,13,"{""name"":""rect"",""x"":833,""y"":929,""width"":13,""height"":16}","{}"
model_highres_0_normalized.png,8883461,"{}",127,14,"{""name"":""rect"",""x"":943,""y"":938,""width"":16,""height"":17}","{}"
model_highres_0_normalized.png,8883461,"{}",127,15,"{""name"":""rect"",""x"":914,""y"":917,""width"":11,""height"":13}","{}"
model_highres_0_normalized.png,8883461,"{}",127,16,"{""name"":""rect"",""x"":850,""y"":1067,""width"":15,""height"":22}","{}"
model_highres_0_normalized.png,8883461,"{}",127,17,"{""name"":""rect"",""x"":423,""y"":953,""width"":18,""height"":15}","{}"
model_highres_0_normalized.png,8883461,"{}",127,18,"{""name"":""rect"",""x"":485,""y"":815,""width"":14,""height"":12}","{}"
model_highres_0_normalized.png,8883461,"{}",127,19,"{""name"":""rect"",""x"":570,""y"":830,""width"":16,""height"":17}","{}"
model_highres_0_normalized.png,8883461,"{}",127,20,"{""name"":""rect"",""x"":609,""y"":834,""width"":14,""height"":18}","{}"
model_highres_0_normalized.png,8883461,"{}",127,21,"{""name"":""rect"",""x"":750,""y"":959,""width"":18,""height"":18}","{}"
model_highres_0_normalized.png,8883461,"{}",127,22,"{""name"":""rect"",""x"":849,""y"":953,""width"":13,""height"":16}","{}"
model_highres_0_normalized.png,8883461,"{}",127,23,"{""name"":""rect"",""x"":801,""y"":1022,""width"":18,""height"":17}","{}"
model_highres_0_normalized.png,8883461,"{}",127,24,"{""name"":""rect"",""x"":961,""y"":1023,""width"":15,""height"":18}","{}"
model_highres_0_normalized.png,8883461,"{}",127,25,"{""name"":""rect"",""x"":971,""y"":963,""width"":15,""height"":22}","{}"
model_highres_0_normalized.png,8883461,"{}",127,26,"{""name"":""rect"",""x"":1025,""y"":968,""width"":17,""height"":18}","{}"
model_highres_0_normalized.png,8883461,"{}",127,27,"{""name"":""rect"",""x"":939,""y"":1021,""width"":16,""height"":17}","{}"
model_highres_0_normalized.png,8883461,"{}",127,28,"{""name"":""rect"",""x"":875,""y"":951,""width"":11,""height"":17}","{}"
model_highres_0_normalized.png,8883461,"{}",127,29,"{""name"":""rect"",""x"":949,""y"":1104,""width"":13,""height"":16}","{}"
model_highres_0_normalized.png,8883461,"{}",127,30,"{""name"":""rect"",""x"":915,""y"":1118,""width"":12,""height"":15}","{}"
model_highres_0_normalized.png,8883461,"{}",127,31,"{""name"":""rect"",""x"":861,""y"":1174,""width"":20,""height"":18}","{}"
model_highres_0_normalized.png,8883461,"{}",127,32,"{""name"":""rect"",""x"":963,""y"":1124,""width"":13,""height"":14}","{}"
model_highres_0_normalized.png,8883461,"{}",127,33,"{""name"":""rect"",""x"":973,""y"":1063,""width"":12,""height"":16}","{}"
model_highres_0_normalized.png,8883461,"{}",127,34,"{""name"":""rect"",""x"":886,""y"":1133,""width"":13,""height"":15}","{}"
model_highres_0_normalized.png,8883461,"{}",127,35,"{""name"":""rect"",""x"":1011,""y"":1112,""width"":16,""height"":19}","{}"
model_highres_0_normalized.png,8883461,"{}",127,36,"{""name"":""rect"",""x"":1008,""y"":1039,""width"":16,""height"":21}","{}"
model_highres_0_normalized.png,8883461,"{}",127,37,"{""name"":""rect"",""x"":1264,""y"":1009,""width"":13,""height"":15}","{}"
model_highres_0_normalized.png,8883461,"{}",127,38,"{""name"":""rect"",""x"":1276,""y"":1044,""width"":14,""height"":13}","{}"
model_highres_0_normalized.png,8883461,"{}",127,39,"{""name"":""rect"",""x"":1292,""y"":1033,""width"":12,""height"":12}","{}"
model_highres_0_normalized.png,8883461,"{}",127,40,"{""name"":""rect"",""x"":1341,""y"":1065,""width"":16,""height"":18}","{}"
