filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
model_highres_0_normalized.png,8706778,{},38,0,"{""name"":""rect"",""x"":1260,""y"":348,""width"":14,""height"":15}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,1,"{""name"":""rect"",""x"":1234,""y"":307,""width"":13,""height"":12}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,2,"{""name"":""rect"",""x"":1404,""y"":348,""width"":15,""height"":15}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,3,"{""name"":""rect"",""x"":2843,""y"":202,""width"":12,""height"":12}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,4,"{""name"":""rect"",""x"":2460,""y"":216,""width"":14,""height"":13}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,5,"{""name"":""rect"",""x"":2711,""y"":126,""width"":13,""height"":12}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,6,"{""name"":""rect"",""x"":2718,""y"":150,""width"":15,""height"":12}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,7,"{""name"":""rect"",""x"":3113,""y"":311,""width"":11,""height"":12}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,8,"{""name"":""rect"",""x"":2867,""y"":496,""width"":11,""height"":13}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,9,"{""name"":""rect"",""x"":2976,""y"":442,""width"":14,""height"":12}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,10,"{""name"":""rect"",""x"":2851,""y"":432,""width"":13,""height"":14}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,11,"{""name"":""rect"",""x"":3017,""y"":730,""width"":11,""height"":12}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,12,"{""name"":""rect"",""x"":2635,""y"":1305,""width"":17,""height"":16}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,13,"{""name"":""rect"",""x"":1602,""y"":1096,""width"":12,""height"":12}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,14,"{""name"":""rect"",""x"":1607,""y"":1115,""width"":12,""height"":12}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,15,"{""name"":""rect"",""x"":1609,""y"":1026,""width"":12,""height"":14}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,16,"{""name"":""rect"",""x"":1358,""y"":1070,""width"":15,""height"":15}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,17,"{""name"":""rect"",""x"":1572,""y"":1187,""width"":12,""height"":13}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,18,"{""name"":""rect"",""x"":632,""y"":1927,""width"":15,""height"":14}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,19,"{""name"":""rect"",""x"":646,""y"":1851,""width"":19,""height"":16}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,20,"{""name"":""rect"",""x"":1099,""y"":1577,""width"":16,""height"":16}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,21,"{""name"":""rect"",""x"":2100,""y"":1960,""width"":13,""height"":13}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,22,"{""name"":""rect"",""x"":2180,""y"":1541,""width"":13,""height"":14}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,23,"{""name"":""rect"",""x"":2697,""y"":1639,""width"":12,""height"":12}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,24,"{""name"":""rect"",""x"":2616,""y"":1564,""width"":12,""height"":12}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,25,"{""name"":""rect"",""x"":2664,""y"":1539,""width"":14,""height"":12}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,26,"{""name"":""rect"",""x"":2897,""y"":1511,""width"":15,""height"":14}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,27,"{""name"":""rect"",""x"":2773,""y"":1565,""width"":16,""height"":15}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,28,"{""name"":""rect"",""x"":2771,""y"":1585,""width"":16,""height"":15}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,29,"{""name"":""rect"",""x"":2934,""y"":2526,""width"":12,""height"":16}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,30,"{""name"":""rect"",""x"":1027,""y"":2613,""width"":13,""height"":13}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,31,"{""name"":""rect"",""x"":247,""y"":2836,""width"":24,""height"":32}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,32,"{""name"":""rect"",""x"":2876,""y"":2947,""width"":15,""height"":15}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,33,"{""name"":""rect"",""x"":2948,""y"":2826,""width"":15,""height"":15}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,34,"{""name"":""rect"",""x"":2953,""y"":2856,""width"":15,""height"":15}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,35,"{""name"":""rect"",""x"":3676,""y"":3704,""width"":15,""height"":12}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,36,"{""name"":""rect"",""x"":2836,""y"":3581,""width"":13,""height"":15}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8706778,{},38,37,"{""name"":""rect"",""x"":127,""y"":3542,""width"":44,""height"":32}","{""annotator"":""A3""}"
