filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
model_highres_0_normalized.png,8342368,"{}",40,0,"{""name"":""rect"",""x"":1399,""y"":542,""width"":20,""height"":29}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,1,"{""name"":""rect"",""x"":1386,""y"":815,""width"":25,""height"":27}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,2,"{""name"":""rect"",""x"":1286,""y"":889,""width"":29,""height"":25}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,3,"{""name"":""rect"",""x"":1300,""y"":1145,""width"":24,""height"":23}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,4,"{""name"":""rect"",""x"":1399,""y"":1091,""width"":25,""height"":27}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,5,"{""name"":""rect"",""x"":1504,""y"":1047,""width"":23,""height"":22}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,6,"{""name"":""rect"",""x"":1617,""y"":576,""width"":26,""height"":27}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,7,"{""name"":""rect"",""x"":1223,""y"":1007,""width"":24,""height"":25}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,8,"{""name"":""rect"",""x"":1143,""y"":966,""width"":20,""height"":26}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,9,"{""name"":""rect"",""x"":601,""y"":2189,""width"":24,""height"":29}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,10,"{""name"":""rect"",""x"":462,""y"":1691,""width"":27,""height"":22}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,11,"{""name"":""rect"",""x"":431,""y"":1484,""width"":21,""height"":25}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,12,"{""name"":""rect"",""x"":1202,""y"":1943,""width"":29,""height"":28}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,13,"{""name"":""rect"",""x"":1099,""y"":1821,""width"":25,""height"":18}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,14,"{""name"":""rect"",""x"":1014,""y"":1867,""width"":22,""height"":25}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,15,"{""name"":""rect"",""x"":767,""y"":1799,""width"":20,""height"":22}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,16,"{""name"":""rect"",""x"":804,""y"":1821,""width"":24,""height"":24}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,17,"{""name"":""rect"",""x"":804,""y"":1957,""width"":19,""height"":24}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,18,"{""name"":""rect"",""x"":841,""y"":1982,""width"":22,""height"":20}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,19,"{""name"":""rect"",""x"":708,""y"":2017,""width"":29,""height"":21}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,20,"{""name"":""rect"",""x"":842,""y"":2037,""width"":18,""height"":19}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,21,"{""name"":""rect"",""x"":1035,""y"":2022,""width"":28,""height"":29}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,22,"{""name"":""rect"",""x"":378,""y"":2464,""width"":26,""height"":27}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,23,"{""name"":""rect"",""x"":2011,""y"":698,""width"":25,""height"":26}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,24,"{""name"":""rect"",""x"":1714,""y"":3127,""width"":27,""height"":23}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,25,"{""name"":""rect"",""x"":1813,""y"":2510,""width"":26,""height"":26}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,26,"{""name"":""rect"",""x"":2967,""y"":3658,""width"":30,""height"":25}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,27,"{""name"":""rect"",""x"":3011,""y"":3621,""width"":22,""height"":30}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,28,"{""name"":""rect"",""x"":3129,""y"":3803,""width"":25,""height"":18}","{""annotator"":""A3""}"
model_highres_0_normalized.png,8342368,"{}",40,29,"{""name"":""rect"",""x"":3019,""y"":3538,""width"":27,""height"":29}","{""annotator"":""A3""}"
