filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
model_highres_0_normalized.png,9327091,"{}",26,0,"{""name"":""rect"",""x"":713,""y"":229,""width"":22,""height"":24}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,1,"{""name"":""rect"",""x"":610,""y"":235,""width"":24,""height"":21}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,2,"{""name"":""rect"",""x"":701,""y"":812,""width"":19,""height"":19}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,3,"{""name"":""rect"",""x"":1497,""y"":1089,""width"":21,""height"":24}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,4,"{""name"":""rect"",""x"":1417,""y"":1129,""width"":21,""height"":26}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,5,"{""name"":""rect"",""x"":1464,""y"":962,""width"":22,""height"":19}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,6,"{""name"":""rect"",""x"":610,""y"":1370,""width"":20,""height"":20}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,7,"{""name"":""rect"",""x"":968,""y"":731,""width"":18,""height"":19}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,8,"{""name"":""rect"",""x"":1392,""y"":916,""width"":24,""height"":30}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,9,"{""name"":""rect"",""x"":3183,""y"":174,""width"":17,""height"":18}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,10,"{""name"":""rect"",""x"":3336,""y"":1115,""width"":20,""height"":21}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,11,"{""name"":""rect"",""x"":3139,""y"":768,""width"":17,""height"":20}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,12,"{""name"":""rect"",""x"":3455,""y"":1743,""width"":28,""height"":24}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,13,"{""name"":""rect"",""x"":3526,""y"":1858,""width"":19,""height"":24}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,14,"{""name"":""rect"",""x"":2372,""y"":2217,""width"":23,""height"":17}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,15,"{""name"":""rect"",""x"":2257,""y"":2147,""width"":23,""height"":26}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,16,"{""name"":""rect"",""x"":2223,""y"":1631,""width"":17,""height"":16}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,17,"{""name"":""rect"",""x"":2431,""y"":1624,""width"":16,""height"":17}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,18,"{""name"":""rect"",""x"":2109,""y"":3031,""width"":18,""height"":24}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,19,"{""name"":""rect"",""x"":359,""y"":2876,""width"":17,""height"":21}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,20,"{""name"":""rect"",""x"":386,""y"":2544,""width"":22,""height"":28}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,21,"{""name"":""rect"",""x"":504,""y"":2248,""width"":19,""height"":19}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,22,"{""name"":""rect"",""x"":402,""y"":1921,""width"":22,""height"":19}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,23,"{""name"":""rect"",""x"":1279,""y"":2242,""width"":21,""height"":19}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,24,"{""name"":""rect"",""x"":1296,""y"":2104,""width"":16,""height"":24}","{""annotator"":""A3""}"
model_highres_0_normalized.png,9327091,"{}",26,25,"{""name"":""rect"",""x"":1365,""y"":2368,""width"":16,""height"":13}","{""annotator"":""A3""}"
