filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
model_highres_0_normalized.png,8494036,"{}",42,0,"{""name"":""rect"",""x"":598,""y"":295,""width"":21,""height"":20}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,1,"{""name"":""rect"",""x"":854,""y"":223,""width"":14,""height"":14}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,2,"{""name"":""rect"",""x"":803,""y"":314,""width"":15,""height"":13}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,3,"{""name"":""rect"",""x"":907,""y"":138,""width"":15,""height"":15}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,4,"{""name"":""rect"",""x"":817,""y"":374,""width"":16,""height"":14}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,5,"{""name"":""rect"",""x"":927,""y"":176,""width"":15,""height"":15}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,6,"{""name"":""rect"",""x"":721,""y"":605,""width"":14,""height"":17}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,7,"{""name"":""rect"",""x"":957,""y"":326,""width"":12,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,8,"{""name"":""rect"",""x"":971,""y"":313,""width"":13,""height"":15}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,9,"{""name"":""rect"",""x"":848,""y"":383,""width"":16,""height"":18}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,10,"{""name"":""rect"",""x"":965,""y"":359,""width"":16,""height"":15}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,11,"{""name"":""rect"",""x"":988,""y"":168,""width"":15,""height"":15}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,12,"{""name"":""rect"",""x"":878,""y"":219,""width"":13,""height"":12}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,13,"{""name"":""rect"",""x"":1027,""y"":197,""width"":15,""height"":16}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,14,"{""name"":""rect"",""x"":1067,""y"":774,""width"":17,""height"":22}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,15,"{""name"":""rect"",""x"":996,""y"":693,""width"":16,""height"":19}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,16,"{""name"":""rect"",""x"":1134,""y"":620,""width"":19,""height"":16}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,17,"{""name"":""rect"",""x"":897,""y"":1002,""width"":16,""height"":13}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,18,"{""name"":""rect"",""x"":430,""y"":817,""width"":19,""height"":22}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,19,"{""name"":""rect"",""x"":1669,""y"":1561,""width"":15,""height"":17}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,20,"{""name"":""rect"",""x"":1701,""y"":1536,""width"":16,""height"":18}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,21,"{""name"":""rect"",""x"":1709,""y"":1553,""width"":15,""height"":17}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,22,"{""name"":""rect"",""x"":1631,""y"":1548,""width"":20,""height"":22}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,23,"{""name"":""rect"",""x"":2196,""y"":1165,""width"":18,""height"":20}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,24,"{""name"":""rect"",""x"":2351,""y"":1058,""width"":19,""height"":18}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,25,"{""name"":""rect"",""x"":595,""y"":2702,""width"":17,""height"":18}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,26,"{""name"":""rect"",""x"":2762,""y"":2230,""width"":20,""height"":19}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,27,"{""name"":""rect"",""x"":2782,""y"":2253,""width"":18,""height"":16}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,28,"{""name"":""rect"",""x"":2766,""y"":2251,""width"":19,""height"":15}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,29,"{""name"":""rect"",""x"":2770,""y"":2265,""width"":16,""height"":17}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,30,"{""name"":""rect"",""x"":2293,""y"":2852,""width"":15,""height"":16}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,31,"{""name"":""rect"",""x"":2240,""y"":3030,""width"":21,""height"":20}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,32,"{""name"":""rect"",""x"":2240,""y"":3167,""width"":21,""height"":19}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,33,"{""name"":""rect"",""x"":2368,""y"":3035,""width"":19,""height"":19}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,34,"{""name"":""rect"",""x"":2347,""y"":3007,""width"":16,""height"":17}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,35,"{""name"":""rect"",""x"":2211,""y"":3023,""width"":18,""height"":17}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,36,"{""name"":""rect"",""x"":1060,""y"":3446,""width"":18,""height"":19}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,37,"{""name"":""rect"",""x"":1257,""y"":3380,""width"":25,""height"":25}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,38,"{""name"":""rect"",""x"":2331,""y"":3901,""width"":19,""height"":20}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,39,"{""name"":""rect"",""x"":2327,""y"":3916,""width"":21,""height"":18}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,40,"{""name"":""rect"",""x"":386,""y"":3566,""width"":15,""height"":15}","{""annotator"":""A1""}"
model_highres_0_normalized.png,8494036,"{}",42,41,"{""name"":""rect"",""x"":378,""y"":3587,""width"":15,""height"":15}","{""annotator"":""A1""}"
