filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
model_highres_0_normalized.png,9460099,"{}",144,0,"{""name"":""rect"",""x"":884,""y"":264,""width"":24,""height"":26}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9460099,"{}",144,1,"{""name"":""rect"",""x"":918,""y"":270,""width"":32,""height"":21}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9460099,"{}",144,2,"{""name"":""rect"",""x"":904,""y"":283,""width"":22,""height"":31}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9460099,"{}",144,3,"{""name"":""rect"",""x"":885,""y"":394,""width"":24,""height"":26}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9460099,"{}",144,4,"{""name"":""rect"",""x"":1010,""y"":682,""width"":30,""height"":33}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9460099,"{}",144,5,"{""name"":""rect"",""x"":942,""y"":733,""width"":30,""height"":36}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9460099,"{}",144,6,"{""name"":""rect"",""x"":932,""y"":694,""width"":25,""height"":28}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9460099,"{}",144,7,"{""name"":""rect"",""x"":1156,""y"":676,""width"":29,""height"":33}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9460099,"{}",144,8,"{""name"":""rect"",""x"":1132,""y"":702,""width"":29,""height"":32}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9460099,"{}",144,9,"{""name"":""rect"",""x"":766,""y"":607,""width"":32,""height"":36}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9460099,"{}",144,10,"{""name"":""rect"",""x"":713,""y"":658,""width"":31,""height"":37}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9460099,"{}",144,11,"{""name"":""rect"",""x"":997,""y"":334,""width"":31,""height"":38}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9460099,"{}",144,12,"{""name"":""rect"",""x"":1080,""y"":385,""width"":31,""height"":39}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9460099,"{}",144,13,"{""name"":""rect"",""x"":845,""y"":812,""width"":29,""height"":33}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9460099,"{}",144,14,"{""name"":""rect"",""x"":785,""y"":762,""width"":32,""height"":31}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9460099,"{}",144,15,"{""name"":""rect"",""x"":759,""y"":898,""width"":41,""height"":35}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9460099,"{}",144,16,"{""name"":""rect"",""x"":839,""y"":918,""width"":35,""height"":32}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9460099,"{}",144,17,"{""name"":""rect"",""x"":1148,""y"":876,""width"":31,""height"":31}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9460099,"{}",144,18,"{""name"":""rect"",""x"":1148,""y"":899,""width"":30,""height"":32}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9460099,"{}",144,19,"{""name"":""rect"",""x"":1112,""y"":957,""width"":31,""height"":30}","{""annotator"":""A2""}"
model_highres_0_normalized.png,9460099,"{}",144,20,"{""name"":""rect"",""x"":899,""y"":949,""width"":24,""height"":32}","{""annotator"":""A2""}"
