filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
model_highres_0_normalized.png,8854736,"{}",32,0,"{""name"":""rect"",""x"":1097,""y"":1185,""width"":18,""height"":17}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,1,"{""name"":""rect"",""x"":718,""y"":3501,""width"":23,""height"":23}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,2,"{""name"":""rect"",""x"":475,""y"":3972,""width"":13,""height"":21}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,3,"{""name"":""rect"",""x"":1478,""y"":498,""width"":21,""height"":26}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,4,"{""name"":""rect"",""x"":1417,""y"":490,""width"":18,""height"":22}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,5,"{""name"":""rect"",""x"":1927,""y"":533,""width"":28,""height"":29}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,6,"{""name"":""rect"",""x"":1853,""y"":165,""width"":23,""height"":28}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,7,"{""name"":""rect"",""x"":2149,""y"":1342,""width"":23,""height"":22}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,8,"{""name"":""rect"",""x"":2871,""y"":2433,""width"":26,""height"":31}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,9,"{""name"":""rect"",""x"":3207,""y"":1012,""width"":30,""height"":28}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,10,"{""name"":""rect"",""x"":3268,""y"":786,""width"":32,""height"":29}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,11,"{""name"":""rect"",""x"":3455,""y"":816,""width"":26,""height"":28}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,12,"{""name"":""rect"",""x"":3603,""y"":743,""width"":35,""height"":28}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,13,"{""name"":""rect"",""x"":3645,""y"":588,""width"":28,""height"":28}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,14,"{""name"":""rect"",""x"":3674,""y"":528,""width"":23,""height"":26}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,15,"{""name"":""rect"",""x"":3529,""y"":461,""width"":28,""height"":24}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,16,"{""name"":""rect"",""x"":3405,""y"":485,""width"":25,""height"":25}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,17,"{""name"":""rect"",""x"":3572,""y"":388,""width"":26,""height"":24}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,18,"{""name"":""rect"",""x"":3598,""y"":427,""width"":23,""height"":22}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,19,"{""name"":""rect"",""x"":3543,""y"":289,""width"":26,""height"":30}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,20,"{""name"":""rect"",""x"":3459,""y"":265,""width"":20,""height"":24}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,21,"{""name"":""rect"",""x"":3327,""y"":86,""width"":31,""height"":28}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,22,"{""name"":""rect"",""x"":3847,""y"":212,""width"":24,""height"":29}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,23,"{""name"":""rect"",""x"":3773,""y"":532,""width"":23,""height"":31}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,24,"{""name"":""rect"",""x"":3758,""y"":442,""width"":25,""height"":31}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,25,"{""name"":""rect"",""x"":1263,""y"":2389,""width"":26,""height"":26}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,26,"{""name"":""rect"",""x"":1385,""y"":828,""width"":27,""height"":26}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,27,"{""name"":""rect"",""x"":1966,""y"":517,""width"":24,""height"":23}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,28,"{""name"":""rect"",""x"":3016,""y"":3340,""width"":30,""height"":34}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,29,"{""name"":""rect"",""x"":3707,""y"":404,""width"":27,""height"":33}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,30,"{""name"":""rect"",""x"":3807,""y"":656,""width"":37,""height"":32}","{""annotator"":""A2""}"
model_highres_0_normalized.png,8854736,"{}",32,31,"{""name"":""rect"",""x"":3592,""y"":286,""width"":34,""height"":33}","{""annotator"":""A2""}"
